timeindex,profile_heat,profile_hotwater,profile_load,profile_STH_load
2023-01-06T10:45:00Z,"0,000315971054780054",0,"0,00",0
2023-01-06T10:46:00Z,"0,000280712482143653",0,"0,00",0
2023-01-06T10:47:00Z,"0,000215619732661067",0,"0,00",0
2023-01-06T10:48:00Z,"0,000184429456867328",0,"0,00",0
2023-01-06T10:49:00Z,"0,000177863281736775",0,"0,00",0
2023-01-06T10:50:00Z,"0,000180578751686955",0,"0,00",0
2023-01-06T10:51:00Z,"0,000186009691587314",0,"0,00",0
2023-01-06T10:52:00Z,"0,000196192703900489",0,"0,00",0
2023-01-06T10:53:00Z,"0,000226062873352466",0,"0,00",0
2023-01-06T10:54:00Z,"0,000291913019644325",0,"0,00",0
2023-01-06T10:55:00Z,"0,000374055985637264",0,"0,00",0
2023-01-06T10:56:00Z,"0,000346222418647921",0,"0,00",0
2023-01-06T10:57:00Z,"0,000337397141309837",0,"0,00",0
2023-01-06T10:58:00Z,"0,000327214128996662",0,"0,00",0
2023-01-06T10:59:00Z,"0,000317031116683489",0,"0,00",0
2023-01-06T11:00:00Z,"0,000302774899445045",0,"0,00",0
2023-01-06T11:01:00Z,"0,00029802282703223",0,"0,00",0
2023-01-06T11:02:00Z,"0,00029530735708205",0,"0,00",0
2023-01-06T11:03:00Z,"0,000304132634420134",0,"0,00",0
2023-01-06T11:04:00Z,"0,000309563574320494",0,"0,00",0
2023-01-06T11:05:00Z,"0,000326535261509117",0,"0,00",0
2023-01-06T11:06:00Z,"0,000331966201409477",0,"0,00",0
2023-01-06T11:07:00Z,"0,000333323936384567",0,"0,00",0
2023-01-06T11:08:00Z,"0,000328571863971752",0,"0,00",0
2023-01-06T11:09:00Z,"0,000316352249195944",0,"0,00",0
2023-01-06T11:10:00Z,"0,000281051139843607",0,"0,00",0
2023-01-06T11:11:00Z,"0,000215879861039292",0,"0,00",0
2023-01-06T11:12:00Z,"0,000184651956612224",0,"0,00",0
2023-01-06T11:13:00Z,"0,000134834204402009",0,"0,00",0
2023-01-06T11:14:00Z,"0,0001389378541012",0,"0,00",0
2023-01-06T11:15:00Z,"0,000142455268129079",0,"0,00",0
2023-01-06T11:16:00Z,"0,000153593745884027",0,"0,00",0
2023-01-06T11:17:00Z,"0,000182905529449682",0,"0,00",0
2023-01-06T11:18:00Z,"0,000262633580748261",0,"0,00",0
2023-01-06T11:19:00Z,"0,000338257982347648",0,"0,00",0
2023-01-06T11:20:00Z,"0,000314808555495125",0,"0,00",0
2023-01-06T11:21:00Z,"0,000298980192369672",0,"0,00",0
2023-01-06T11:22:00Z,"0,000286083007600784",0,"0,00",0
2023-01-06T11:23:00Z,"0,000272599587160583",0,"0,00",0
2023-01-06T11:24:00Z,"0,000262633580748261",0,"0,00",0
2023-01-06T11:25:00Z,"0,00025677122403513",0,"0,00",0
2023-01-06T11:26:00Z,"0,000256184988363817",0,"0,00",0
2023-01-06T11:27:00Z,"0,000261461109405635",0,"0,00",0
2023-01-06T11:28:00Z,"0,000268495937461391",0,"0,00",0
2023-01-06T11:29:00Z,"0,000281979357901592",0,"0,00",0
2023-01-06T11:30:00Z,"0,000293704071327854",0,"0,00",0
2023-01-06T11:31:00Z,"0,00029663524968442",0,"0,00",0
2023-01-06T11:32:00Z,"0,000296049014013106",0,"0,00",0
2023-01-06T11:33:00Z,"0,000284324300586845",0,"0,00",0
2023-01-06T11:34:00Z,"0,000252081338664625",0,"0,00",0
2023-01-06T11:35:00Z,"0,000181146822435742",0,"0,00",0
2023-01-06T11:36:00Z,"0,000144213975143018",0,"0,00",0
2023-01-06T11:37:00Z,"0,000119372148503272",0,"0,00",0
2023-01-06T11:38:00Z,"0,000123005213892502",0,"0,00",0
2023-01-06T11:39:00Z,"0,000126119269940413",0,"0,00",0
2023-01-06T11:40:00Z,"0,000135980447425466",0,"0,00",0
2023-01-06T11:41:00Z,"0,000161930914491395",0,"0,00",0
2023-01-06T11:42:00Z,"0,000232516184910721",0,"0,00",0
2023-01-06T11:43:00Z,"0,000299468389940817",0,"0,00",0
2023-01-06T11:44:00Z,"0,000278708016288074",0,"0,00",0
2023-01-06T11:45:00Z,"0,000264694764072472",0,"0,00",0
2023-01-06T11:46:00Z,"0,000253276558563464",0,"0,00",0
2023-01-06T11:47:00Z,"0,000241339343713136",0,"0,00",0
2023-01-06T11:48:00Z,"0,000232516184910721",0,"0,00",0
2023-01-06T11:49:00Z,"0,000227326091497535",0,"0,00",0
2023-01-06T11:50:00Z,"0,000226807082156216",0,"0,00",0
2023-01-06T11:51:00Z,"0,000231478166228084",0,"0,00",0
2023-01-06T11:52:00Z,"0,000237706278323906",0,"0,00",0
2023-01-06T11:53:00Z,"0,000249643493174234",0,"0,00",0
2023-01-06T11:54:00Z,"0,000260023680000605",0,"0,00",0
2023-01-06T11:55:00Z,"0,000262618726707198",0,"0,00",0
2023-01-06T11:56:00Z,"0,00026209971736588",0,"0,00",0
2023-01-06T11:57:00Z,"0,000251719530539508",0,"0,00",0
2023-01-06T11:58:00Z,"0,000223174016766986",0,"0,00",0
2023-01-06T11:59:00Z,"0,000160373886467439",0,"0,00",0
2023-01-06T12:00:00Z,"0,000127676297964369",0,"0,00",0
2023-01-06T12:01:00Z,"0,000141887313885914",0,"0,00",0
2023-01-06T12:02:00Z,"0,000146205623438963",0,"0,00",0
2023-01-06T12:03:00Z,"0,000149907031627292",0,"0,00",0
2023-01-06T12:04:00Z,"0,000161628157556998",0,"0,00",0
2023-01-06T12:05:00Z,"0,000192473225793066",0,"0,00",0
2023-01-06T12:06:00Z,"0,000276371811395171",0,"0,00",0
2023-01-06T12:07:00Z,"0,000355952087444228",0,"0,00",0
2023-01-06T12:08:00Z,"0,000331276032855373",0,"0,00",0
2023-01-06T12:09:00Z,"0,000314619696007897",0,"0,00",0
2023-01-06T12:10:00Z,"0,000301047865984026",0,"0,00",0
2023-01-06T12:11:00Z,"0,000286859134595435",0,"0,00",0
2023-01-06T12:12:00Z,"0,000276371811395171",0,"0,00",0
2023-01-06T12:13:00Z,"0,000270202797747958",0,"0,00",0
2023-01-06T12:14:00Z,"0,000269585896383236",0,"0,00",0
2023-01-06T12:15:00Z,"0,000275138008665729",0,"0,00",0
2023-01-06T12:16:00Z,"0,000282540825042385",0,"0,00",0
2023-01-06T12:17:00Z,"0,000296729556430977",0,"0,00",0
2023-01-06T12:18:00Z,"0,000309067583725404",0,"0,00",0
2023-01-06T12:19:00Z,"0,000312152090549011",0,"0,00",0
2023-01-06T12:20:00Z,"0,000311535189184289",0,"0,00",0
2023-01-06T12:21:00Z,"0,000299197161889862",0,"0,00",0
2023-01-06T12:22:00Z,"0,000265267586830187",0,"0,00",0
2023-01-06T12:23:00Z,"0,000190622521698902",0,"0,00",0
2023-01-06T12:24:00Z,"0,000151757735721456",0,"0,00",0
2023-01-06T12:25:00Z,"0,000151252731572111",0,"0,00",0
2023-01-06T12:26:00Z,"0,00015585607557648",0,"0,00",0
2023-01-06T12:27:00Z,"0,000159801799008796",0,"0,00",0
2023-01-06T12:28:00Z,"0,000172296589877797",0,"0,00",0
2023-01-06T12:29:00Z,"0,000205177618480429",0,"0,00",0
2023-01-06T12:30:00Z,"0,000294614016279591","0,408676315597611","0,00",0
2023-01-06T12:31:00Z,"0,000379447070074384","0,408676315597611","0,00",0
2023-01-06T12:32:00Z,"0,000353142247192277","0,408676315597611","0,00",0
2023-01-06T12:33:00Z,"0,000335386491746855","0,408676315597611","0,00",0
2023-01-06T12:34:00Z,"0,000320918839161697","0,408676315597611","0,00",0
2023-01-06T12:35:00Z,"0,000305793566004486",0,"0,00",0
2023-01-06T12:36:00Z,"0,000294614016279591",0,"0,00",0
2023-01-06T12:37:00Z,"0,000288037810559064",0,"0,00",0
2023-01-06T12:38:00Z,"0,000287380189987012",0,"0,00",0
2023-01-06T12:39:00Z,"0,000293298775135486",0,"0,00",0
2023-01-06T12:40:00Z,"0,000301190222000117",0,"0,00",0
2023-01-06T12:41:00Z,"0,000316315495157329",0,"0,00",0
2023-01-06T12:42:00Z,"0,000329467906598382",0,"0,00",0
2023-01-06T12:43:00Z,"0,000332756009458645",0,"0,00",0
2023-01-06T12:44:00Z,"0,000332098388886592",0,"0,00",0
2023-01-06T12:45:00Z,"0,000318945977445539",0,"0,00",0
2023-01-06T12:46:00Z,"0,000282776845982643",0,"0,00",0
2023-01-06T12:47:00Z,"0,000203204756764271",0,"0,00",0
2023-01-06T12:48:00Z,"0,000161774660724954",0,"0,00",0
2023-01-06T12:49:00Z,"0,00010713087125602",0,"0,00",0
2023-01-06T12:50:00Z,"0,000110391376033378",0,"0,00",0
2023-01-06T12:51:00Z,"0,000113186094413969",0,"0,00",0
2023-01-06T12:52:00Z,"0,00012203603595251",0,"0,00",0
2023-01-06T12:53:00Z,"0,000145325355790775",0,"0,00",0
2023-01-06T12:54:00Z,"0,000208672305750857",0,"0,00",0
2023-01-06T12:55:00Z,"0,000268758750933581",0,"0,00",0
2023-01-06T12:56:00Z,"0,000250127295062969",0,"0,00",0
2023-01-06T12:57:00Z,"0,000237551062350306",0,"0,00",0
2023-01-06T12:58:00Z,"0,000227303761621469",0,"0,00",0
2023-01-06T12:59:00Z,"0,000216590674495867",0,"0,00",0
2023-01-06T13:00:00Z,"0,000208672305750857",0,"0,00",0
2023-01-06T13:01:00Z,"0,000204014441783204",0,"0,00",0
2023-01-06T13:02:00Z,"0,000203548655386439",0,"0,00",0
2023-01-06T13:03:00Z,"0,000207740732957326",0,"0,00",0
2023-01-06T13:04:00Z,"0,00021333016971851",0,"0,00",0
2023-01-06T13:05:00Z,"0,000224043256844112",0,"0,00",0
2023-01-06T13:06:00Z,"0,000233358984779418",0,"0,00",0
2023-01-06T13:07:00Z,"0,000235687916763245",0,"0,00",0
2023-01-06T13:08:00Z,"0,000235222130366479",0,"0,00",0
2023-01-06T13:09:00Z,"0,000225906402431173",0,"0,00",0
2023-01-06T13:10:00Z,"0,000200288150609081",0,"0,00",0
2023-01-06T13:11:00Z,"0,000143927996600479",0,"0,00",0
2023-01-06T13:12:00Z,"0,000114583453604265",0,"0,00",0
2023-01-06T13:13:00Z,"8,64E-05",0,"0,00",0
2023-01-06T13:14:00Z,"9,17E-05",0,"0,00",0
2023-01-06T13:15:00Z,"9,57E-05",0,"0,00",0
2023-01-06T13:16:00Z,"0,000109772281286297",0,"0,00",0
2023-01-06T13:17:00Z,"0,000143717926503344",0,"0,00",0
2023-01-06T13:18:00Z,"0,000212931774543298",0,"0,00",0
2023-01-06T13:19:00Z,"0,000272887719342239",0,"0,00",0
2023-01-06T13:20:00Z,"0,0002548127653955",0,"0,00",0
2023-01-06T13:21:00Z,"0,000232329286095897",0,"0,00",0
2023-01-06T13:22:00Z,"0,000214254332149157",0,"0,00",0
2023-01-06T13:23:00Z,"0,000199265345949422",0,"0,00",0
2023-01-06T13:24:00Z,"0,000189566590173123",0,"0,00",0
2023-01-06T13:25:00Z,"0,000186921474961405",0,"0,00",0
2023-01-06T13:26:00Z,"0,000186039769890832",0,"0,00",0
2023-01-06T13:27:00Z,"0,000190889147778982",0,"0,00",0
2023-01-06T13:28:00Z,"0,000199265345949422",0,"0,00",0
2023-01-06T13:29:00Z,"0,000210727511866867",0,"0,00",0
2023-01-06T13:30:00Z,"0,000224393940460743",0,"0,00",0
2023-01-06T13:31:00Z,"0,000230565875954752",0,"0,00",0
2023-01-06T13:32:00Z,"0,000232329286095897",0,"0,00",0
2023-01-06T13:33:00Z,"0,000222189677784311",0,"0,00",0
2023-01-06T13:34:00Z,"0,000193975115525986",0,"0,00",0
2023-01-06T13:35:00Z,"0,000132696613121186",0,"0,00",0
2023-01-06T13:36:00Z,"9,61E-05",0,"0,00",0
2023-01-06T13:37:00Z,"8,86E-05",0,"0,00",0
2023-01-06T13:38:00Z,"9,40E-05",0,"0,00",0
2023-01-06T13:39:00Z,"9,81E-05",0,"0,00",0
2023-01-06T13:40:00Z,"0,000112575136373744",0,"0,00",0
2023-01-06T13:41:00Z,"0,000147387527943135",0,"0,00",0
2023-01-06T13:42:00Z,"0,000218368638026178",0,"0,00",0
2023-01-06T13:43:00Z,"0,000279855459499388",0,"0,00",0
2023-01-06T13:44:00Z,"0,000261318991261141",0,"0,00",0
2023-01-06T13:45:00Z,"0,000238261433208687",0,"0,00",0
2023-01-06T13:46:00Z,"0,00021972496497044",0,"0,00",0
2023-01-06T13:47:00Z,"0,000204353259602138",0,"0,00",0
2023-01-06T13:48:00Z,"0,000194406862010883",0,"0,00",0
2023-01-06T13:49:00Z,"0,000191694208122359",0,"0,00",0
2023-01-06T13:50:00Z,"0,000190789990159518",0,"0,00",0
2023-01-06T13:51:00Z,"0,000195763188955145",0,"0,00",0
2023-01-06T13:52:00Z,"0,000204353259602138",0,"0,00",0
2023-01-06T13:53:00Z,"0,000216108093119075",0,"0,00",0
2023-01-06T13:54:00Z,"0,000230123471543116",0,"0,00",0
2023-01-06T13:55:00Z,"0,000236452997283005",0,"0,00",0
2023-01-06T13:56:00Z,"0,000238261433208687",0,"0,00",0
2023-01-06T13:57:00Z,"0,000227862926636012",0,"0,00",0
2023-01-06T13:58:00Z,"0,00019892795182509",0,"0,00",0
2023-01-06T13:59:00Z,"0,000136084803407618",0,"0,00",0
2023-01-06T14:00:00Z,"9,86E-05","0,635094446305582","0,00",0
2023-01-06T14:01:00Z,"6,38E-05","0,635094446305582","0,00",0
2023-01-06T14:02:00Z,"6,77E-05","0,635094446305582","0,00",0
2023-01-06T14:03:00Z,"7,06E-05","0,635094446305582","0,00",0
2023-01-06T14:04:00Z,"8,11E-05","0,635094446305582","0,00",0
2023-01-06T14:05:00Z,"0,000106114501424954","0,635094446305582","0,00",0
2023-01-06T14:06:00Z,"0,000157218724503843","0,635094446305582","0,00",0
2023-01-06T14:07:00Z,"0,000201487350865174","0,635094446305582","0,00",0
2023-01-06T14:08:00Z,"0,000188141662035655","0,635094446305582","0,00",0
2023-01-06T14:09:00Z,"0,000171540927150156","0,635094446305582","0,00",0
2023-01-06T14:10:00Z,"0,000158195238320637",0,"0,00",0
2023-01-06T14:11:00Z,"0,000147128081730304",0,"0,00",0
2023-01-06T14:12:00Z,"0,000139966980407148",0,"0,00",0
2023-01-06T14:13:00Z,"0,00013801395277356",0,"0,00",0
2023-01-06T14:14:00Z,"0,000137362943562364",0,"0,00",0
2023-01-06T14:15:00Z,"0,000140943494223942",0,"0,00",0
2023-01-06T14:16:00Z,"0,000147128081730304",0,"0,00",0
2023-01-06T14:17:00Z,"0,000155591201475853",0,"0,00",0
2023-01-06T14:18:00Z,"0,000165681844249391",0,"0,00",0
2023-01-06T14:19:00Z,"0,000170238908727764",0,"0,00",0
2023-01-06T14:20:00Z,"0,000171540927150156",0,"0,00",0
2023-01-06T14:21:00Z,"0,000164054321221402",0,"0,00",0
2023-01-06T14:22:00Z,"0,000143222026463128",0,"0,00",0
2023-01-06T14:23:00Z,"9,80E-05",0,"0,00",0
2023-01-06T14:24:00Z,"7,10E-05",0,"0,00",0
2023-01-06T14:25:00Z,"7,52E-05",0,"0,00",0
2023-01-06T14:26:00Z,"7,98E-05",0,"0,00",0
2023-01-06T14:27:00Z,"8,32E-05",0,"0,00",0
2023-01-06T14:28:00Z,"9,55E-05",0,"0,00",0
2023-01-06T14:29:00Z,"0,000125018996965918",0,"0,00",0
2023-01-06T14:30:00Z,"0,000185227532314535",0,"0,00",0
2023-01-06T14:31:00Z,"0,000237382696692955",0,"0,00",0
2023-01-06T14:32:00Z,"0,000221659448608284",0,"0,00",0
2023-01-06T14:33:00Z,"0,000202101261966377",0,"0,00",0
2023-01-06T14:34:00Z,"0,000186378013881706",0,"0,00",0
2023-01-06T14:35:00Z,"0,000173339222787101",0,"0,00",0
2023-01-06T14:36:00Z,"0,00016490235796118",0,"0,00",0
2023-01-06T14:37:00Z,"0,000162601394826838",0,"0,00",0
2023-01-06T14:38:00Z,"0,000161834407115391",0,"0,00",0
2023-01-06T14:39:00Z,"0,000166052839528351",0,"0,00",0
2023-01-06T14:40:00Z,"0,000173339222787101",0,"0,00",0
2023-01-06T14:41:00Z,"0,000183310063035917",0,"0,00",0
2023-01-06T14:42:00Z,"0,000195198372563351",0,"0,00",0
2023-01-06T14:43:00Z,"0,000200567286543482",0,"0,00",0
2023-01-06T14:44:00Z,"0,000202101261966377",0,"0,00",0
2023-01-06T14:45:00Z,"0,000193280903284732",0,"0,00",0
2023-01-06T14:46:00Z,"0,000168737296518417",0,"0,00",0
2023-01-06T14:47:00Z,"0,000115431650572826",0,"0,00",0
2023-01-06T14:48:00Z,"8,36E-05",0,"0,00",0
2023-01-06T14:49:00Z,"8,62E-05",0,"0,00",0
2023-01-06T14:50:00Z,"9,15E-05",0,"0,00",0
2023-01-06T14:51:00Z,"9,54E-05",0,"0,00",0
2023-01-06T14:52:00Z,"0,000109515096450575",0,"0,00",0
2023-01-06T14:53:00Z,"0,000143381210614006",0,"0,00",0
2023-01-06T14:54:00Z,"0,000212432897934249",0,"0,00",0
2023-01-06T14:55:00Z,"0,000272248372300828",0,"0,00",0
2023-01-06T14:56:00Z,"0,000254215766057962",0,"0,00",0
2023-01-06T14:57:00Z,"0,000231784963170495",0,"0,00",0
2023-01-06T14:58:00Z,"0,000213752356927629",0,"0,00",0
2023-01-06T14:59:00Z,"0,000198798488335984",0,"0,00",0
2023-01-06T15:00:00Z,"0,000189122455717861",0,"0,00",0
2023-01-06T15:01:00Z,"0,000186483537731101",0,"0,00",0
2023-01-06T15:02:00Z,"0,00018560389840218",0,"0,00",0
2023-01-06T15:03:00Z,"0,000190441914711242",0,"0,00",0
2023-01-06T15:04:00Z,"0,000198798488335984",0,"0,00",0
2023-01-06T15:05:00Z,"0,000210233799611948",0,"0,00",0
2023-01-06T15:06:00Z,"0,000223868209210213",0,"0,00",0
2023-01-06T15:07:00Z,"0,000230025684512654",0,"0,00",0
2023-01-06T15:08:00Z,"0,000231784963170495",0,"0,00",0
2023-01-06T15:09:00Z,"0,000221669110887912",0,"0,00",0
2023-01-06T15:10:00Z,"0,000193520652362462",0,"0,00",0
2023-01-06T15:11:00Z,"0,000132385719002503",0,"0,00",0
2023-01-06T15:12:00Z,"9,59E-05",0,"0,00",0
2023-01-06T15:13:00Z,"7,99E-05",0,"0,00",0
2023-01-06T15:14:00Z,"8,48E-05",0,"0,00",0
2023-01-06T15:15:00Z,"8,85E-05",0,"0,00",0
2023-01-06T15:16:00Z,"0,000101525035841522",0,"0,00",0
2023-01-06T15:17:00Z,"0,000132920328049544",0,"0,00",0
2023-01-06T15:18:00Z,"0,000196934105668496",0,"0,00",0
2023-01-06T15:19:00Z,"0,000252385530867078",0,"0,00",0
2023-01-06T15:20:00Z,"0,000235668557093976",0,"0,00",0
2023-01-06T15:21:00Z,"0,000214874272644508",0,"0,00",0
2023-01-06T15:22:00Z,"0,000198157298871406",0,"0,00",0
2023-01-06T15:23:00Z,"0,00018429444257176",0,"0,00",0
2023-01-06T15:24:00Z,"0,000175324359083754",0,"0,00",0
2023-01-06T15:25:00Z,"0,000172877972677934",0,"0,00",0
2023-01-06T15:26:00Z,"0,000172062510542661",0,"0,00",0
2023-01-06T15:27:00Z,"0,000176547552286664",0,"0,00",0
2023-01-06T15:28:00Z,"0,00018429444257176",0,"0,00",0
2023-01-06T15:29:00Z,"0,000194895450330313",0,"0,00",0
2023-01-06T15:30:00Z,"0,000207535113427048",0,"0,00",0
2023-01-06T15:31:00Z,"0,000213243348373961",0,"0,00",0
2023-01-06T15:32:00Z,"0,000214874272644508",0,"0,00",0
2023-01-06T15:33:00Z,"0,000205496458088865",0,"0,00",0
2023-01-06T15:34:00Z,"0,00017940166976012",0,"0,00",0
2023-01-06T15:35:00Z,"0,000122727051358628",0,"0,00",0
2023-01-06T15:36:00Z,"8,89E-05","0,29271948765775","0,00",0
2023-01-06T15:37:00Z,"6,27E-05",0,"0,00",0
2023-01-06T15:38:00Z,"6,65E-05",0,"0,00",0
2023-01-06T15:39:00Z,"6,94E-05",0,"0,00",0
2023-01-06T15:40:00Z,"7,97E-05",0,"0,00",0
2023-01-06T15:41:00Z,"0,000104287850929541",0,"0,00",0
2023-01-06T15:42:00Z,"0,000154512368094995",0,"0,00",0
2023-01-06T15:43:00Z,"0,000198018956212841",0,"0,00",0
2023-01-06T15:44:00Z,"0,000184902999500843",0,"0,00",0
2023-01-06T15:45:00Z,"0,000168588028956652",0,"0,00",0
2023-01-06T15:46:00Z,"0,000155472072244654",0,"0,00",0
2023-01-06T15:47:00Z,"0,000144595425215192",0,"0,00",0
2023-01-06T15:48:00Z,"0,000137557594784365",0,"0,00",0
2023-01-06T15:49:00Z,"0,000135638186485048",0,"0,00",0
2023-01-06T15:50:00Z,"0,000134998383718609",0,"0,00",0
2023-01-06T15:51:00Z,"0,000138517298934023",0,"0,00",0
2023-01-06T15:52:00Z,"0,000144595425215192",0,"0,00",0
2023-01-06T15:53:00Z,"0,000152912861178898",0,"0,00",0
2023-01-06T15:54:00Z,"0,000162829804058701",0,"0,00",0
2023-01-06T15:55:00Z,"0,000167308423423774",0,"0,00",0
2023-01-06T15:56:00Z,"0,000168588028956652",0,"0,00",0
2023-01-06T15:57:00Z,"0,000161230297142604",0,"0,00",0
2023-01-06T15:58:00Z,"0,000140756608616559",0,"0,00",0
2023-01-06T15:59:00Z,"9,63E-05",0,"0,00",0
2023-01-06T16:00:00Z,"6,97E-05",0,"0,00",0
2023-01-06T16:01:00Z,"5,31E-05",0,"0,00",0
2023-01-06T16:02:00Z,"5,63E-05",0,"0,00",0
2023-01-06T16:03:00Z,"5,88E-05",0,"0,00",0
2023-01-06T16:04:00Z,"6,74E-05",0,"0,00",0
2023-01-06T16:05:00Z,"8,83E-05",0,"0,00",0
2023-01-06T16:06:00Z,"0,000130795906274749",0,"0,00",0
2023-01-06T16:07:00Z,"0,000167624567254802",0,"0,00",0
2023-01-06T16:08:00Z,"0,000156521809165228",0,"0,00",0
2023-01-06T16:09:00Z,"0,000142711061297708",0,"0,00",0
2023-01-06T16:10:00Z,"0,000131608303208132","0,0375582262840704","0,00",0
2023-01-06T16:11:00Z,"0,000122401137963119",0,"0,00",0
2023-01-06T16:12:00Z,"0,00011644356045164",0,"0,00",0
2023-01-06T16:13:00Z,"0,000114818766584873",0,"0,00",0
2023-01-06T16:14:00Z,"0,000114277168629284",0,"0,00",0
2023-01-06T16:15:00Z,"0,000117255957385024",0,"0,00",0
2023-01-06T16:16:00Z,"0,000122401137963119",0,"0,00",0
2023-01-06T16:17:00Z,"0,000129441911385776",0,"0,00",0
2023-01-06T16:18:00Z,"0,000137836679697406",0,"0,00",0
2023-01-06T16:19:00Z,"0,00014162786538653",0,"0,00",0
2023-01-06T16:20:00Z,"0,000142711061297708",0,"0,00",0
2023-01-06T16:21:00Z,"0,000136482684808434",0,"0,00",0
2023-01-06T16:22:00Z,"0,000119151550229585",0,"0,00",0
2023-01-06T16:23:00Z,"8,15E-05",0,"0,00",0
2023-01-06T16:24:00Z,"5,90E-05",0,"0,00",0
2023-01-06T16:25:00Z,"6,89E-05",0,"0,00",0
2023-01-06T16:26:00Z,"7,32E-05",0,"0,00",0
2023-01-06T16:27:00Z,"7,63E-05",0,"0,00",0
2023-01-06T16:28:00Z,"8,76E-05",0,"0,00",0
2023-01-06T16:29:00Z,"0,000114655898478039",0,"0,00",0
2023-01-06T16:30:00Z,"0,000169873616456727",0,"0,00",0
2023-01-06T16:31:00Z,"0,000217705525024252",0,"0,00",0
2023-01-06T16:32:00Z,"0,000203285611411984",0,"0,00",0
2023-01-06T16:33:00Z,"0,000185348645699161",0,"0,00",0
2023-01-06T16:34:00Z,"0,000170928732086893",0,"0,00",0
2023-01-06T16:35:00Z,"0,000158970754945012",0,"0,00",0
2023-01-06T16:36:00Z,"0,000151233240323794",0,"0,00",0
2023-01-06T16:37:00Z,"0,000149123009063462",0,"0,00",0
2023-01-06T16:38:00Z,"0,000148419598643351",0,"0,00",0
2023-01-06T16:39:00Z,"0,00015228835595396",0,"0,00",0
2023-01-06T16:40:00Z,"0,000158970754945012",0,"0,00",0
2023-01-06T16:41:00Z,"0,00016811509040645",0,"0,00",0
2023-01-06T16:42:00Z,"0,000179017951918165",0,"0,00",0
2023-01-06T16:43:00Z,"0,00018394182485894",0,"0,00",0
2023-01-06T16:44:00Z,"0,000185348645699161",0,"0,00",0
2023-01-06T16:45:00Z,"0,000177259425867889",0,"0,00",0
2023-01-06T16:46:00Z,"0,000154750292424347","0,0781525807638745","0,00",0
2023-01-06T16:47:00Z,"0,000105863268226656",0,"0,00",0
2023-01-06T16:48:00Z,"7,67E-05",0,"0,00",0
2023-01-06T16:49:00Z,"8,84E-05",0,"0,00",0
2023-01-06T16:50:00Z,"9,38E-05",0,"0,00",0
2023-01-06T16:51:00Z,"9,78E-05",0,"0,00",0
2023-01-06T16:52:00Z,"0,000112261513487807",0,"0,00",0
2023-01-06T16:53:00Z,"0,000146976921273193",0,"0,00",0
2023-01-06T16:54:00Z,"0,00021776028519924",0,"0,00",0
2023-01-06T16:55:00Z,"0,000279075810638363",0,"0,00",0
2023-01-06T16:56:00Z,"0,000260590983116275",0,"0,00",0
2023-01-06T16:57:00Z,"0,000237597661076603",0,"0,00",0
2023-01-06T16:58:00Z,"0,000219112833554515",0,"0,00",0
2023-01-06T16:59:00Z,"0,000203783952194734",0,"0,00",0
2023-01-06T17:00:00Z,"0,000193865264256052",0,"0,00",0
2023-01-06T17:01:00Z,"0,000191160167545502",0,"0,00",0
2023-01-06T17:02:00Z,"0,000190258468641986",0,"0,00",0
2023-01-06T17:03:00Z,"0,000195217812611327",0,"0,00",0
2023-01-06T17:04:00Z,"0,000203783952194734",0,"0,00",0
2023-01-06T17:05:00Z,"0,000215506037940449",0,"0,00",0
2023-01-06T17:06:00Z,"0,000229482370944955",0,"0,00",0
2023-01-06T17:07:00Z,"0,00023579426326957",0,"0,00",0
2023-01-06T17:08:00Z,"0,000237597661076603",0,"0,00",0
2023-01-06T17:09:00Z,"0,000227228123686163",0,"0,00",0
2023-01-06T17:10:00Z,"0,000198373758773635",0,"0,00",0
2023-01-06T17:11:00Z,"0,000135705684979237",0,"0,00",0
2023-01-06T17:12:00Z,"9,83E-05",0,"0,00",0
2023-01-06T17:13:00Z,"0,000130895092175432",0,"0,00",0
2023-01-06T17:14:00Z,"0,000134878855850337",0,"0,00",0
2023-01-06T17:15:00Z,"0,000138293510428826",0,"0,00",0
2023-01-06T17:16:00Z,"0,00014910658326071","0,415361097659576","0,00",0
2023-01-06T17:17:00Z,"0,000177562038081456",0,"0,00",0
2023-01-06T17:18:00Z,"0,000254960875193885",0,"0,00",0
2023-01-06T17:19:00Z,"0,000328375948631411",0,"0,00",0
2023-01-06T17:20:00Z,"0,000305611584774814",0,"0,00",0
2023-01-06T17:21:00Z,"0,000290245639171611",0,"0,00",0
2023-01-06T17:22:00Z,"0,000277725239050483",0,"0,00",0
2023-01-06T17:23:00Z,"0,000264635729832939",0,"0,00",0
2023-01-06T17:24:00Z,"0,000254960875193885",0,"0,00",0
2023-01-06T17:25:00Z,"0,000249269784229736",0,"0,00",0
2023-01-06T17:26:00Z,"0,000248700675133321",0,"0,00",0
2023-01-06T17:27:00Z,"0,000253822657001056",0,"0,00",0
2023-01-06T17:28:00Z,"0,000260651966158035",0,"0,00",0
2023-01-06T17:29:00Z,"0,000273741475375578",0,"0,00",0
2023-01-06T17:30:00Z,"0,000285123657303877",0,"0,00",0
2023-01-06T17:31:00Z,"0,000287969202785951",0,"0,00",0
2023-01-06T17:32:00Z,"0,000287400093689536",0,"0,00",0
2023-01-06T17:33:00Z,"0,000276017911761238",0,"0,00",0
2023-01-06T17:34:00Z,"0,000244716911458417",0,"0,00",0
