timeindex,profile_COP_air,profile_COP_brine,profile_COP_water,profile_boiler
2023-01-06T05:27:00Z,0,0,0,"0,9648"
2023-01-06T05:28:00Z,0,0,0,"0,9648"
2023-01-06T05:29:00Z,0,0,0,"0,9648"
2023-01-06T05:30:00Z,0,0,0,"0,9648"
2023-01-06T05:31:00Z,0,0,0,"0,9648"
2023-01-06T05:32:00Z,0,0,0,"0,9648"
2023-01-06T05:33:00Z,0,0,0,"0,9648"
2023-01-06T05:34:00Z,0,0,0,"0,9648"
2023-01-06T05:35:00Z,0,0,0,"0,9648"
2023-01-06T05:36:00Z,0,0,0,"0,9648"
2023-01-06T05:37:00Z,0,0,0,"0,9648"
2023-01-06T05:38:00Z,0,0,0,"0,9648"
2023-01-06T05:39:00Z,0,0,0,"0,9648"
2023-01-06T05:40:00Z,0,0,0,"0,9648"
2023-01-06T05:41:00Z,0,0,0,"0,9648"
2023-01-06T05:42:00Z,0,0,0,"0,9648"
2023-01-06T05:43:00Z,0,0,0,"0,9648"
2023-01-06T05:44:00Z,0,0,0,"0,9648"
2023-01-06T05:45:00Z,0,0,0,"0,9648"
2023-01-06T05:46:00Z,0,0,0,"0,9648"
2023-01-06T05:47:00Z,0,0,0,"0,9648"
2023-01-06T05:48:00Z,0,0,0,"0,9648"
2023-01-06T05:49:00Z,0,0,0,"0,9648"
2023-01-06T05:50:00Z,0,0,0,"0,9648"
2023-01-06T05:51:00Z,0,0,0,"0,9648"
2023-01-06T05:52:00Z,0,0,0,"0,9648"
2023-01-06T05:53:00Z,0,0,0,"0,9648"
2023-01-06T05:54:00Z,0,0,0,"0,9648"
2023-01-06T05:55:00Z,0,0,0,"0,9648"
2023-01-06T05:56:00Z,0,0,0,"0,9648"
2023-01-06T05:57:00Z,0,0,0,"0,9648"
2023-01-06T05:58:00Z,0,0,0,"0,9648"
2023-01-06T05:59:00Z,0,0,0,"0,9648"
2023-01-06T06:00:00Z,0,0,0,"0,9648"
2023-01-06T06:01:00Z,0,0,0,"0,9648"
2023-01-06T06:02:00Z,0,0,0,"0,9648"
2023-01-06T06:03:00Z,0,0,0,"0,9648"
2023-01-06T06:04:00Z,0,0,0,"0,9648"
2023-01-06T06:05:00Z,0,0,0,"0,9648"
2023-01-06T06:06:00Z,0,0,0,"0,9648"
2023-01-06T06:07:00Z,0,0,0,"0,9648"
2023-01-06T06:08:00Z,0,0,0,"0,9648"
2023-01-06T06:09:00Z,0,0,0,"0,9648"
2023-01-06T06:10:00Z,0,0,0,"0,9648"
2023-01-06T06:11:00Z,0,0,0,"0,9648"
2023-01-06T06:12:00Z,0,0,0,"0,9648"
2023-01-06T06:13:00Z,0,0,0,"0,9648"
2023-01-06T06:14:00Z,0,0,0,"0,9648"
2023-01-06T06:15:00Z,0,0,0,"0,9648"
2023-01-06T06:16:00Z,0,0,0,"0,9648"
2023-01-06T06:17:00Z,0,0,0,"0,9648"
2023-01-06T06:18:00Z,0,0,0,"0,9648"
2023-01-06T06:19:00Z,0,0,0,"0,964794171428571"
2023-01-06T06:20:00Z,0,0,0,"0,964444457142857"
2023-01-06T06:21:00Z,0,0,0,"0,961640914285714"
2023-01-06T06:22:00Z,0,0,0,"0,961489371428571"
2023-01-06T06:23:00Z,0,0,0,"0,960457714285714"
2023-01-06T06:24:00Z,0,0,0,"0,956663314285714"
2023-01-06T06:25:00Z,0,0,0,"0,956097942857143"
2023-01-06T06:26:00Z,0,0,0,"0,954454285714286"
2023-01-06T06:27:00Z,0,0,0,"0,952717371428571"
2023-01-06T06:28:00Z,0,0,0,"0,953434285714286"
2023-01-06T06:29:00Z,0,0,0,"0,955177028571428"
2023-01-06T06:30:00Z,0,0,0,"0,957485142857143"
2023-01-06T06:31:00Z,0,0,0,"0,960941485714286"
2023-01-06T06:32:00Z,0,0,0,"0,963576"
2023-01-06T06:33:00Z,0,0,0,"0,9648"
2023-01-06T06:34:00Z,0,0,0,"0,9648"
2023-01-06T06:35:00Z,0,0,0,"0,9648"
2023-01-06T06:36:00Z,0,0,0,"0,9648"
2023-01-06T06:37:00Z,0,0,0,"0,9648"
2023-01-06T06:38:00Z,0,0,0,"0,9648"
2023-01-06T06:39:00Z,0,0,0,"0,9648"
2023-01-06T06:40:00Z,0,0,0,"0,9648"
2023-01-06T06:41:00Z,0,0,0,"0,9648"
2023-01-06T06:42:00Z,0,0,0,"0,9648"
2023-01-06T06:43:00Z,0,0,0,"0,9648"
2023-01-06T06:44:00Z,0,0,0,"0,9648"
2023-01-06T06:45:00Z,0,0,0,"0,9648"
2023-01-06T06:46:00Z,0,0,0,"0,9648"
2023-01-06T06:47:00Z,0,0,0,"0,961629257142857"
2023-01-06T06:48:00Z,0,0,0,"0,954897257142857"
2023-01-06T06:49:00Z,0,0,0,"0,9531312"
2023-01-06T06:50:00Z,0,0,0,"0,952122857142857"
2023-01-06T06:51:00Z,0,0,0,"0,952006285714285"
2023-01-06T06:52:00Z,0,0,0,"0,952618285714286"
2023-01-06T06:53:00Z,0,0,0,"0,950164457142857"
2023-01-06T06:54:00Z,0,0,0,"0,949884685714286"
2023-01-06T06:55:00Z,0,0,0,"0,949307657142857"
2023-01-06T06:56:00Z,0,0,0,"0,950077028571429"
2023-01-06T06:57:00Z,0,0,0,"0,953166171428571"
2023-01-06T06:58:00Z,0,0,0,"0,9563952"
2023-01-06T06:59:00Z,0,0,0,"0,956861485714285"
2023-01-06T07:00:00Z,0,0,0,"0,957275314285714"
2023-01-06T07:01:00Z,0,0,0,"0,958097142857143"
2023-01-06T07:02:00Z,0,0,0,"0,9585168"
2023-01-06T07:03:00Z,0,0,0,"0,958645028571429"
2023-01-06T07:04:00Z,0,0,0,"0,957560914285714"
2023-01-06T07:05:00Z,0,0,0,"0,956535085714286"
2023-01-06T07:06:00Z,0,0,0,"0,955013828571428"
2023-01-06T07:07:00Z,0,0,0,"0,953043771428572"
2023-01-06T07:08:00Z,0,0,0,"0,952367657142857"
2023-01-06T07:09:00Z,0,0,0,"0,953673257142857"
2023-01-06T07:10:00Z,0,0,0,"0,955031314285714"
2023-01-06T07:11:00Z,0,0,0,"0,954226971428571"
2023-01-06T07:12:00Z,0,0,0,"0,951831428571429"
2023-01-06T07:13:00Z,0,0,0,"0,949913828571428"
2023-01-06T07:14:00Z,0,0,0,"0,948777257142857"
2023-01-06T07:15:00Z,0,0,0,"0,948893828571429"
2023-01-06T07:16:00Z,0,0,0,"0,949651542857143"
2023-01-06T07:17:00Z,0,0,0,"0,951248571428571"
2023-01-06T07:18:00Z,0,0,0,"0,951860571428571"
2023-01-06T07:19:00Z,0,0,0,"0,951860571428571"
2023-01-06T07:20:00Z,0,0,0,"0,9525192"
2023-01-06T07:21:00Z,0,0,0,"0,954407657142857"
2023-01-06T07:22:00Z,0,0,0,"0,959315314285714"
2023-01-06T07:23:00Z,0,0,0,"0,963261257142857"
2023-01-06T07:24:00Z,0,0,0,"0,9648"
2023-01-06T07:25:00Z,0,0,0,"0,9648"
2023-01-06T07:26:00Z,0,0,0,"0,9648"
2023-01-06T07:27:00Z,0,0,0,"0,9648"
2023-01-06T07:28:00Z,0,0,0,"0,9648"
2023-01-06T07:29:00Z,0,0,0,"0,9648"
2023-01-06T07:30:00Z,0,0,0,"0,9648"
2023-01-06T07:31:00Z,0,0,0,"0,9648"
2023-01-06T07:32:00Z,0,0,0,"0,964765028571429"
2023-01-06T07:33:00Z,0,0,0,"0,962182971428571"
2023-01-06T07:34:00Z,0,0,0,"0,959204571428572"
2023-01-06T07:35:00Z,0,0,0,"0,957123771428571"
2023-01-06T07:36:00Z,0,0,0,"0,956826514285714"
2023-01-06T07:37:00Z,0,0,0,"0,956733257142857"
2023-01-06T07:38:00Z,0,0,0,"0,956418514285714"
2023-01-06T07:39:00Z,0,0,0,"0,956132914285714"
2023-01-06T07:40:00Z,0,0,0,"0,956820685714285"
2023-01-06T07:41:00Z,0,0,0,"0,957246171428572"
2023-01-06T07:42:00Z,0,0,0,"0,957689142857143"
2023-01-06T07:43:00Z,0,0,0,"0,959350285714286"
2023-01-06T07:44:00Z,0,0,0,"0,964444457142857"
2023-01-06T07:45:00Z,0,0,0,"0,9648"
2023-01-06T07:46:00Z,0,0,0,"0,9648"
2023-01-06T07:47:00Z,0,0,0,"0,9648"
2023-01-06T07:48:00Z,0,0,0,"0,9648"
2023-01-06T07:49:00Z,0,0,0,"0,9648"
2023-01-06T07:50:00Z,0,0,0,"0,9648"
2023-01-06T07:51:00Z,0,0,0,"0,9648"
2023-01-06T07:52:00Z,0,0,0,"0,9648"
2023-01-06T07:53:00Z,0,0,0,"0,9648"
2023-01-06T07:54:00Z,0,0,0,"0,9648"
2023-01-06T07:55:00Z,0,0,0,"0,9648"
2023-01-06T07:56:00Z,0,0,0,"0,9647592"
2023-01-06T07:57:00Z,0,0,0,"0,964543542857143"
2023-01-06T07:58:00Z,0,0,0,"0,964741714285714"
2023-01-06T07:59:00Z,0,0,0,"0,964158857142857"
2023-01-06T08:00:00Z,0,0,0,"0,9620256"
2023-01-06T08:01:00Z,0,0,0,"0,961967314285715"
2023-01-06T08:02:00Z,0,0,0,"0,962194628571429"
2023-01-06T08:03:00Z,0,0,0,"0,962625942857143"
2023-01-06T08:04:00Z,0,0,0,"0,962964"
2023-01-06T08:05:00Z,0,0,0,"0,963803314285714"
2023-01-06T08:06:00Z,0,0,0,"0,962981485714285"
2023-01-06T08:07:00Z,0,0,0,"0,962427771428571"
2023-01-06T08:08:00Z,0,0,0,"0,962491885714286"
2023-01-06T08:09:00Z,0,0,0,"0,963202971428571"
2023-01-06T08:10:00Z,0,0,0,"0,964397828571428"
2023-01-06T08:11:00Z,0,0,0,"0,9648"
2023-01-06T08:12:00Z,0,0,0,"0,9648"
2023-01-06T08:13:00Z,0,0,0,"0,9648"
2023-01-06T08:14:00Z,0,0,0,"0,9648"
2023-01-06T08:15:00Z,0,0,0,"0,9648"
2023-01-06T08:16:00Z,0,0,0,"0,9648"
2023-01-06T08:17:00Z,0,0,0,"0,9648"
2023-01-06T08:18:00Z,0,0,0,"0,9648"
2023-01-06T08:19:00Z,0,0,0,"0,9648"
2023-01-06T08:20:00Z,0,0,0,"0,9648"
2023-01-06T08:21:00Z,0,0,0,"0,9648"
2023-01-06T08:22:00Z,0,0,0,"0,9648"
2023-01-06T08:23:00Z,0,0,0,"0,9648"
2023-01-06T08:24:00Z,0,0,0,"0,9648"
2023-01-06T08:25:00Z,0,0,0,"0,9648"
2023-01-06T08:26:00Z,0,0,0,"0,9648"
2023-01-06T08:27:00Z,0,0,0,"0,9648"
2023-01-06T08:28:00Z,0,0,0,"0,9648"
2023-01-06T08:29:00Z,0,0,0,"0,9648"
2023-01-06T08:30:00Z,0,0,0,"0,9648"
2023-01-06T08:31:00Z,0,0,0,"0,9648"
2023-01-06T08:32:00Z,0,0,0,"0,9648"
2023-01-06T08:33:00Z,0,0,0,"0,9648"
2023-01-06T08:34:00Z,0,0,0,"0,9648"
2023-01-06T08:35:00Z,0,0,0,"0,964782514285714"
2023-01-06T08:36:00Z,0,0,0,"0,9648"
2023-01-06T08:37:00Z,0,0,0,"0,9648"
2023-01-06T08:38:00Z,0,0,0,"0,964747542857143"
2023-01-06T08:39:00Z,0,0,0,"0,9648"
2023-01-06T08:40:00Z,0,0,0,"0,964741714285714"
2023-01-06T08:41:00Z,0,0,0,"0,9648"
2023-01-06T08:42:00Z,0,0,0,"0,964118057142857"
2023-01-06T08:43:00Z,0,0,0,"0,963488571428571"
2023-01-06T08:44:00Z,0,0,0,"0,963879085714286"
2023-01-06T08:45:00Z,0,0,0,"0,9648"
2023-01-06T08:46:00Z,0,0,0,"0,9648"
2023-01-06T08:47:00Z,0,0,0,"0,9648"
2023-01-06T08:48:00Z,0,0,0,"0,9648"
2023-01-06T08:49:00Z,0,0,0,"0,9648"
2023-01-06T08:50:00Z,0,0,0,"0,9648"
2023-01-06T08:51:00Z,0,0,0,"0,9648"
2023-01-06T08:52:00Z,0,0,0,"0,9648"
2023-01-06T08:53:00Z,0,0,0,"0,9648"
2023-01-06T08:54:00Z,0,0,0,"0,9648"
2023-01-06T08:55:00Z,0,0,0,"0,9648"
2023-01-06T08:56:00Z,0,0,0,"0,9648"
2023-01-06T08:57:00Z,0,0,0,"0,9648"
2023-01-06T08:58:00Z,0,0,0,"0,9648"
2023-01-06T08:59:00Z,0,0,0,"0,9648"
2023-01-06T09:00:00Z,0,0,0,"0,9629232"
2023-01-06T09:01:00Z,0,0,0,"0,964770857142857"
2023-01-06T09:02:00Z,0,0,0,"0,9648"
2023-01-06T09:03:00Z,0,0,0,"0,9648"
2023-01-06T09:04:00Z,0,0,0,"0,9648"
2023-01-06T09:05:00Z,0,0,0,"0,9648"
2023-01-06T09:06:00Z,0,0,0,"0,9648"
2023-01-06T09:07:00Z,0,0,0,"0,9648"
2023-01-06T09:08:00Z,0,0,0,"0,9648"
2023-01-06T09:09:00Z,0,0,0,"0,9648"
2023-01-06T09:10:00Z,0,0,0,"0,964030628571429"
2023-01-06T09:11:00Z,0,0,0,"0,958003885714286"
2023-01-06T09:12:00Z,0,0,0,"0,956389371428571"
2023-01-06T09:13:00Z,0,0,0,"0,955305257142857"
2023-01-06T09:14:00Z,0,0,0,"0,954454285714286"
2023-01-06T09:15:00Z,0,0,0,"0,954425142857142"
2023-01-06T09:16:00Z,0,0,0,"0,954611657142857"
2023-01-06T09:17:00Z,0,0,0,"0,954040457142857"
2023-01-06T09:18:00Z,0,0,0,"0,953148685714286"
2023-01-06T09:19:00Z,0,0,0,"0,9534576"
2023-01-06T09:20:00Z,0,0,0,"0,954442628571428"
2023-01-06T09:21:00Z,0,0,0,"0,956266971428571"
2023-01-06T09:22:00Z,0,0,0,"0,957257828571428"
2023-01-06T09:23:00Z,0,0,0,"0,954308571428571"
2023-01-06T09:24:00Z,0,0,0,"0,957461828571429"
2023-01-06T09:25:00Z,0,0,0,"0,9564768"
2023-01-06T09:26:00Z,0,0,0,"0,955765714285714"
2023-01-06T09:27:00Z,0,0,0,"0,954425142857143"
2023-01-06T09:28:00Z,0,0,0,"0,952577485714286"
2023-01-06T09:29:00Z,0,0,0,"0,951312685714286"
2023-01-06T09:30:00Z,0,0,0,"0,949849714285714"
2023-01-06T09:31:00Z,0,0,0,"0,9479484"
2023-01-06T09:32:00Z,0,0,0,"0,945534085714286"
2023-01-06T09:33:00Z,0,0,0,"0,943972714285714"
2023-01-06T09:34:00Z,0,0,0,"0,943422685714286"
2023-01-06T09:35:00Z,0,0,0,"0,943357628571428"
2023-01-06T09:36:00Z,0,0,0,"0,944150142857143"
2023-01-06T09:37:00Z,0,0,0,"0,944120571428571"
2023-01-06T09:38:00Z,0,0,0,"0,944321657142857"
2023-01-06T09:39:00Z,0,0,0,"0,944439942857143"
2023-01-06T09:40:00Z,0,0,0,"0,944493171428572"
2023-01-06T09:41:00Z,0,0,0,"0,944144228571428"
2023-01-06T09:42:00Z,0,0,0,"0,942849"
2023-01-06T09:43:00Z,0,0,0,"0,942074228571429"
2023-01-06T09:44:00Z,0,0,0,"0,942458657142857"
2023-01-06T09:45:00Z,0,0,0,"0,943499571428571"
2023-01-06T09:46:00Z,0,0,0,"0,945480857142857"
2023-01-06T09:47:00Z,0,0,0,"0,946615971428571"
2023-01-06T09:48:00Z,0,0,0,"0,948788228571429"
2023-01-06T09:49:00Z,0,0,0,"0,9499896"
2023-01-06T09:50:00Z,0,0,0,"0,949884685714286"
2023-01-06T09:51:00Z,0,0,0,"0,947345571428571"
2023-01-06T09:52:00Z,0,0,0,"0,945806142857143"
2023-01-06T09:53:00Z,0,0,0,"0,944499085714286"
2023-01-06T09:54:00Z,0,0,0,"0,943263"
2023-01-06T09:55:00Z,0,0,0,"0,942435"
2023-01-06T09:56:00Z,0,0,0,"0,9414828"
2023-01-06T09:57:00Z,0,0,0,"0,9403236"
2023-01-06T09:58:00Z,0,0,0,"0,938986971428571"
2023-01-06T09:59:00Z,0,0,0,"0,935947028571429"
2023-01-06T10:00:00Z,0,0,0,"0,934551257142857"
2023-01-06T10:01:00Z,0,0,0,"0,933049028571429"
2023-01-06T10:02:00Z,0,0,0,"0,932380714285715"
2023-01-06T10:03:00Z,0,0,0,"0,932948485714286"
2023-01-06T10:04:00Z,0,0,0,"0,932280171428572"
2023-01-06T10:05:00Z,0,0,0,"0,934728685714286"
2023-01-06T10:06:00Z,0,0,0,"0,935923371428571"
2023-01-06T10:07:00Z,0,0,0,"0,935154514285714"
2023-01-06T10:08:00Z,0,0,0,"0,934084028571428"
2023-01-06T10:09:00Z,0,0,0,"0,933965742857142"
2023-01-06T10:10:00Z,0,0,0,"0,931682828571429"
2023-01-06T10:11:00Z,0,0,0,"0,9325818"
2023-01-06T10:12:00Z,0,0,0,"0,934432971428571"
2023-01-06T10:13:00Z,0,0,0,"0,935775514285714"
2023-01-06T10:14:00Z,0,0,0,"0,936526628571429"
2023-01-06T10:15:00Z,0,0,0,"0,9359352"
2023-01-06T10:16:00Z,0,0,0,"0,934705028571428"
2023-01-06T10:17:00Z,0,0,0,"0,931665085714286"
2023-01-06T10:18:00Z,0,0,0,"0,929341028571429"
2023-01-06T10:19:00Z,0,0,0,"0,927009428571429"
2023-01-06T10:20:00Z,0,0,0,"0,925508828571429"
2023-01-06T10:21:00Z,0,0,0,"0,923940257142857"
2023-01-06T10:22:00Z,0,0,0,"0,923825228571428"
2023-01-06T10:23:00Z,0,0,0,"0,923208257142857"
2023-01-06T10:24:00Z,0,0,0,"0,923412171428571"
2023-01-06T10:25:00Z,0,0,0,"0,923176885714286"
2023-01-06T10:26:00Z,0,0,0,"0,922915457142857"
2023-01-06T10:27:00Z,0,0,0,"0,922659257142857"
2023-01-06T10:28:00Z,0,0,0,"0,925388571428571"
2023-01-06T10:29:00Z,0,0,0,"0,927427714285714"
2023-01-06T10:30:00Z,0,0,0,"0,926434285714286"
2023-01-06T10:31:00Z,0,0,0,"0,926946685714286"
2023-01-06T10:32:00Z,0,0,0,"0,927804171428571"
2023-01-06T10:33:00Z,0,0,0,"0,928719171428571"
2023-01-06T10:34:00Z,0,0,0,"0,9295626"
2023-01-06T10:35:00Z,0,0,0,"0,932061342857143"
2023-01-06T10:36:00Z,0,0,0,"0,9310086"
2023-01-06T10:37:00Z,0,0,0,"0,932368885714286"
2023-01-06T10:38:00Z,0,0,0,"0,929680542857143"
2023-01-06T10:39:00Z,0,0,0,"0,929257714285714"
2023-01-06T10:40:00Z,0,0,0,"0,929649514285714"
2023-01-06T10:41:00Z,0,0,0,"0,932102742857143"
2023-01-06T10:42:00Z,0,0,0,"0,933185057142857"
2023-01-06T10:43:00Z,0,0,0,"0,931316142857143"
2023-01-06T10:44:00Z,0,0,0,"0,928881257142857"
2023-01-06T10:45:00Z,0,0,0,"0,928096971428571"
2023-01-06T10:46:00Z,0,0,0,"0,926852571428572"
2023-01-06T10:47:00Z,0,0,0,"0,925524514285714"
2023-01-06T10:48:00Z,0,0,0,"0,924400371428571"
2023-01-06T10:49:00Z,0,0,0,"0,923511514285714"
2023-01-06T10:50:00Z,0,0,0,"0,923040942857143"
2023-01-06T10:51:00Z,0,0,0,"0,9230148"
2023-01-06T10:52:00Z,0,0,0,"0,921618771428572"
2023-01-06T10:53:00Z,0,0,0,"0,921163885714286"
2023-01-06T10:54:00Z,0,0,0,"0,920447571428572"
2023-01-06T10:55:00Z,0,0,0,"0,919663285714286"
2023-01-06T10:56:00Z,0,0,0,"0,920667171428572"
2023-01-06T10:57:00Z,0,0,0,"0,9239298"
2023-01-06T10:58:00Z,0,0,0,"0,928142914285714"
2023-01-06T10:59:00Z,0,0,0,"0,931966714285714"
2023-01-06T11:00:00Z,0,0,0,"0,935326028571429"
2023-01-06T11:01:00Z,0,0,0,"0,938099828571429"
2023-01-06T11:02:00Z,0,0,0,"0,938649857142857"
2023-01-06T11:03:00Z,0,0,0,"0,936402428571429"
2023-01-06T11:04:00Z,0,0,0,"0,932924828571429"
2023-01-06T11:05:00Z,0,0,0,"0,931120971428572"
2023-01-06T11:06:00Z,0,0,0,"0,930369857142857"
2023-01-06T11:07:00Z,0,0,0,"0,930026828571429"
2023-01-06T11:08:00Z,0,0,0,"0,929831657142858"
2023-01-06T11:09:00Z,0,0,0,"0,929985428571429"
2023-01-06T11:10:00Z,0,0,0,"0,929455114285715"
2023-01-06T11:11:00Z,0,0,0,"0,928332257142857"
2023-01-06T11:12:00Z,0,0,0,"0,928974942857143"
2023-01-06T11:13:00Z,0,0,0,"0,929819828571429"
2023-01-06T11:14:00Z,0,0,0,"0,930109628571429"
2023-01-06T11:15:00Z,0,0,0,"0,930251571428572"
2023-01-06T11:16:00Z,0,0,0,"0,9306774"
2023-01-06T11:17:00Z,0,0,0,"0,931333885714286"
2023-01-06T11:18:00Z,0,0,0,"0,931688742857143"
2023-01-06T11:19:00Z,0,0,0,"0,931818857142858"
2023-01-06T11:20:00Z,0,0,0,"0,932629114285714"
2023-01-06T11:21:00Z,0,0,0,"0,934149085714286"
2023-01-06T11:22:00Z,0,0,0,"0,934829228571429"
2023-01-06T11:23:00Z,0,0,0,"0,936508885714286"
2023-01-06T11:24:00Z,0,0,0,"0,938655771428571"
2023-01-06T11:25:00Z,0,0,0,"0,939820885714286"
2023-01-06T11:26:00Z,0,0,0,"0,940849971428571"
2023-01-06T11:27:00Z,0,0,0,"0,9410688"
2023-01-06T11:28:00Z,0,0,0,"0,940524685714286"
2023-01-06T11:29:00Z,0,0,0,"0,939885942857143"
2023-01-06T11:30:00Z,0,0,0,"0,940365"
2023-01-06T11:31:00Z,0,0,0,"0,939341828571429"
2023-01-06T11:32:00Z,0,0,0,"0,938153057142857"
2023-01-06T11:33:00Z,0,0,0,"0,938017028571429"
2023-01-06T11:34:00Z,0,0,0,"0,9393714"
2023-01-06T11:35:00Z,0,0,0,"0,940542428571428"
2023-01-06T11:36:00Z,0,0,0,"0,940506942857143"
2023-01-06T11:37:00Z,0,0,0,"0,940110685714286"
2023-01-06T11:38:00Z,0,0,0,"0,940217142857143"
2023-01-06T11:39:00Z,0,0,0,"0,940051542857143"
2023-01-06T11:40:00Z,0,0,0,"0,938620285714286"
2023-01-06T11:41:00Z,0,0,0,"0,938602542857143"
2023-01-06T11:42:00Z,0,0,0,"0,9379638"
2023-01-06T11:43:00Z,0,0,0,"0,937975628571429"
2023-01-06T11:44:00Z,0,0,0,"0,939537"
2023-01-06T11:45:00Z,0,0,0,"0,941299457142857"
2023-01-06T11:46:00Z,0,0,0,"0,943085571428571"
2023-01-06T11:47:00Z,0,0,0,"0,944812542857143"
2023-01-06T11:48:00Z,0,0,0,"0,9461196"
2023-01-06T11:49:00Z,0,0,0,"0,9467406"
2023-01-06T11:50:00Z,0,0,0,"0,946604571428571"
2023-01-06T11:51:00Z,0,0,0,"0,945835714285714"
2023-01-06T11:52:00Z,0,0,0,"0,9448362"
2023-01-06T11:53:00Z,0,0,0,"0,944942657142857"
2023-01-06T11:54:00Z,0,0,0,"0,944457685714286"
2023-01-06T11:55:00Z,0,0,0,"0,944185628571428"
2023-01-06T11:56:00Z,0,0,0,"0,943399028571428"
2023-01-06T11:57:00Z,0,0,0,"0,942606514285714"
2023-01-06T11:58:00Z,0,0,0,"0,941453228571429"
2023-01-06T11:59:00Z,0,0,0,"0,939885942857143"
2023-01-06T12:00:00Z,0,0,0,"0,939176228571428"
2023-01-06T12:01:00Z,0,0,0,"0,939690771428572"
2023-01-06T12:02:00Z,0,0,0,"0,938655771428571"
2023-01-06T12:03:00Z,0,0,0,"0,936999771428572"
2023-01-06T12:04:00Z,0,0,0,"0,934208228571428"
2023-01-06T12:05:00Z,0,0,0,"0,931265571428571"
2023-01-06T12:06:00Z,0,0,0,"0,927893057142857"
2023-01-06T12:07:00Z,0,0,0,"0,9263088"
2023-01-06T12:08:00Z,0,0,0,"0,925602942857143"
2023-01-06T12:09:00Z,0,0,0,"0,929181085714286"
2023-01-06T12:10:00Z,0,0,0,"0,931168285714286"
2023-01-06T12:11:00Z,0,0,0,"0,935018485714286"
2023-01-06T12:12:00Z,0,0,0,"0,937857342857143"
2023-01-06T12:13:00Z,0,0,0,"0,940299942857143"
2023-01-06T12:14:00Z,0,0,0,"0,940572"
2023-01-06T12:15:00Z,0,0,0,"0,9397854"
2023-01-06T12:16:00Z,0,0,0,"0,938395542857143"
2023-01-06T12:17:00Z,0,0,0,"0,9353142"
2023-01-06T12:18:00Z,0,0,0,"0,9336996"
2023-01-06T12:19:00Z,0,0,0,"0,933439371428571"
2023-01-06T12:20:00Z,0,0,0,"0,932735571428572"
2023-01-06T12:21:00Z,0,0,0,"0,932723742857143"
2023-01-06T12:22:00Z,0,0,0,"0,930657857142857"
2023-01-06T12:23:00Z,0,0,0,"0,9283584"
2023-01-06T12:24:00Z,0,0,0,"0,926617285714286"
2023-01-06T12:25:00Z,0,0,0,"0,925216028571429"
2023-01-06T12:26:00Z,0,0,0,"0,924473571428571"
2023-01-06T12:27:00Z,0,0,0,"0,923804314285714"
2023-01-06T12:28:00Z,0,0,0,"0,922727228571429"
2023-01-06T12:29:00Z,0,0,0,"0,922397828571429"
2023-01-06T12:30:00Z,0,0,0,"0,922450114285714"
2023-01-06T12:31:00Z,0,0,0,"0,923020028571429"
2023-01-06T12:32:00Z,0,0,0,"0,924023914285714"
2023-01-06T12:33:00Z,0,0,0,"0,925728428571429"
2023-01-06T12:34:00Z,0,0,0,"0,928942457142857"
2023-01-06T12:35:00Z,0,0,0,"0,930316628571429"
2023-01-06T12:36:00Z,0,0,0,"0,930653742857143"
2023-01-06T12:37:00Z,0,0,0,"0,9305118"
2023-01-06T12:38:00Z,0,0,0,"0,930269314285714"
2023-01-06T12:39:00Z,0,0,0,"0,931605942857143"
2023-01-06T12:40:00Z,0,0,0,"0,935556685714286"
2023-01-06T12:41:00Z,0,0,0,"0,9382536"
2023-01-06T12:42:00Z,0,0,0,"0,938768142857143"
2023-01-06T12:43:00Z,0,0,0,"0,938425114285714"
2023-01-06T12:44:00Z,0,0,0,"0,938436942857143"
2023-01-06T12:45:00Z,0,0,0,"0,936520714285714"
2023-01-06T12:46:00Z,0,0,0,"0,934024885714286"
2023-01-06T12:47:00Z,0,0,0,"0,932942571428571"
2023-01-06T12:48:00Z,0,0,0,"0,932924828571429"
2023-01-06T12:49:00Z,0,0,0,"0,932368885714286"
2023-01-06T12:50:00Z,0,0,0,"0,932989885714286"
2023-01-06T12:51:00Z,0,0,0,"0,935538942857143"
2023-01-06T12:52:00Z,0,0,0,"0,9377982"
2023-01-06T12:53:00Z,0,0,0,"0,937561628571429"
2023-01-06T12:54:00Z,0,0,0,"0,938271342857143"
2023-01-06T12:55:00Z,0,0,0,"0,941127942857143"
2023-01-06T12:56:00Z,0,0,0,"0,942364028571429"
2023-01-06T12:57:00Z,0,0,0,"0,943742057142857"
2023-01-06T12:58:00Z,0,0,0,"0,945409885714286"
2023-01-06T12:59:00Z,0,0,0,"0,947445685714286"
2023-01-06T13:00:00Z,0,0,0,"0,948946285714286"
2023-01-06T13:01:00Z,0,0,0,"0,948660685714286"
2023-01-06T13:02:00Z,0,0,0,"0,949674857142857"
2023-01-06T13:03:00Z,0,0,0,"0,949593257142857"
2023-01-06T13:04:00Z,0,0,0,"0,9502344"
2023-01-06T13:05:00Z,0,0,0,"0,950636571428571"
2023-01-06T13:06:00Z,0,0,0,"0,950613257142857"
2023-01-06T13:07:00Z,0,0,0,"0,951097028571429"
2023-01-06T13:08:00Z,0,0,0,"0,954366857142857"
2023-01-06T13:09:00Z,0,0,0,"0,956867314285714"
2023-01-06T13:10:00Z,0,0,0,"0,960632571428571"
2023-01-06T13:11:00Z,0,0,0,"0,961151314285714"
2023-01-06T13:12:00Z,0,0,0,"0,9549264"
